strain,time,protein_desc,area_mean,area_sd,peps_per_rep,org,org_area,ecoli_area,area_norm,b_rep
11-46,9min,YP_003046687.1,6344347.0390625,261073.11543911987,1.0,ecoli,113382111869.52376,113382111869.52376,5.595544953654909e-5,3.0
11-46,9min,YP_003046688.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046726.1,2495279.796875,59787.800795883944,1.0,ecoli,113382111869.52376,113382111869.52376,2.2007702588451364e-5,3.0
11-46,9min,YP_003046745.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046746.1,9015591.455729166,3061504.980791576,3.0,ecoli,113382111869.52376,113382111869.52376,7.951511316091906e-5,3.0
11-46,9min,YP_003046756.1,10760686.798828125,1925576.64903466,3.0,ecoli,113382111869.52376,113382111869.52376,9.490638885974494e-5,3.0
11-46,9min,YP_003046757.1,7438015.8984375,639998.9115549293,1.0,ecoli,113382111869.52376,113382111869.52376,6.560131731358923e-5,3.0
11-46,9min,YP_003046758.1,65597652.052734375,4585396.305809476,1.0,ecoli,113382111869.52376,113382111869.52376,5.785538033391184e-4,3.0
11-46,9min,YP_003046760.1,17379259.482421875,9609802.681656612,2.0,ecoli,113382111869.52376,113382111869.52376,1.5328043547487745e-4,3.0
11-46,9min,YP_003046761.1,7448485.640625,4747093.303211044,3.0,ecoli,113382111869.52376,113382111869.52376,6.569365764854037e-5,3.0
11-46,9min,YP_003046762.1,295710193.3515625,160365852.9594899,2.0,ecoli,113382111869.52376,113382111869.52376,0.0026080850715839163,3.0
11-46,9min,YP_003046763.1,24267207.640625,280026.5823787394,1.0,ecoli,113382111869.52376,113382111869.52376,2.1403030196289578e-4,3.0
11-46,9min,YP_003046765.1,79347611.552734375,33029368.589118876,2.0,ecoli,113382111869.52376,113382111869.52376,6.998247805089826e-4,3.0
11-46,9min,YP_003046766.1,7724636.57421875,4355938.157379114,3.0,ecoli,113382111869.52376,113382111869.52376,6.812923526338966e-5,3.0
11-46,9min,YP_003046768.1,896515688.83203125,101109169.87198022,3.0,ecoli,113382111869.52376,113382111869.52376,0.007907029372179191,3.0
11-46,9min,YP_003046769.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046773.1,7492390.0029296875,2465922.8677976374,2.0,ecoli,113382111869.52376,113382111869.52376,6.608088241954492e-5,3.0
11-46,9min,YP_003046775.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046784.1,11239930.921875,179684.09741000686,1.0,ecoli,113382111869.52376,113382111869.52376,9.913319426268516e-5,3.0
11-46,9min,YP_003046785.1,9020303.01953125,2792132.3114639805,1.0,ecoli,113382111869.52376,113382111869.52376,7.955666789759133e-5,3.0
11-46,9min,YP_003046788.1,3590224.0833333335,1141546.6587896864,3.0,ecoli,113382111869.52376,113382111869.52376,3.166481929234869e-5,3.0
11-46,9min,YP_003046789.1,77747630.72265625,10200075.584270166,2.0,ecoli,113382111869.52376,113382111869.52376,6.857133761287279e-4,3.0
11-46,9min,YP_003046790.1,18344927.184570312,1009931.2481387248,2.0,ecoli,113382111869.52376,113382111869.52376,1.6179736716917943e-4,3.0
11-46,9min,YP_003046791.1,142023419.125,148056275.37528443,2.0,ecoli,113382111869.52376,113382111869.52376,0.0012526086944688038,3.0
11-46,9min,YP_003046792.1,387423996.7519531,42786663.76459488,2.0,ecoli,113382111869.52376,113382111869.52376,0.0034169763674695647,3.0
11-46,9min,YP_003046793.1,67119662.85253906,19612295.351915568,2.0,ecoli,113382111869.52376,113382111869.52376,5.919775328384963e-4,3.0
11-46,9min,YP_003046794.1,320113988.2832031,30261328.634984415,3.0,ecoli,113382111869.52376,113382111869.52376,0.002823320037040581,3.0
11-46,9min,YP_003046795.1,59741313.955078125,26836466.800444175,2.0,ecoli,113382111869.52376,113382111869.52376,5.269024625668146e-4,3.0
11-46,9min,YP_003046796.1,88519005.80598958,27440265.85219284,3.0,ecoli,113382111869.52376,113382111869.52376,7.807140328084047e-4,3.0
11-46,9min,YP_003046797.1,6511837.484375,1855217.7875082684,1.0,ecoli,113382111869.52376,113382111869.52376,5.743267061270299e-5,3.0
11-46,9min,YP_003046800.1,98158268.203125,3563462.0826246114,1.0,ecoli,113382111869.52376,113382111869.52376,8.657297574072545e-4,3.0
11-46,9min,YP_003046801.1,19815070.21484375,3049838.648449915,1.0,ecoli,113382111869.52376,113382111869.52376,1.7476363676878988e-4,3.0
11-46,9min,YP_003046803.1,6492400.94140625,1447618.4204740212,2.0,ecoli,113382111869.52376,113382111869.52376,5.726124548533266e-5,3.0
11-46,9min,YP_003046805.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046806.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046812.1,32888318.29296875,8492750.681641756,2.0,ecoli,113382111869.52376,113382111869.52376,2.900661996031217e-4,3.0
11-46,9min,YP_003046813.1,3805946.43359375,2455125.7672537654,3.0,ecoli,113382111869.52376,113382111869.52376,3.356743291193502e-5,3.0
11-46,9min,YP_003046818.1,129881092.578125,26876115.225815274,1.0,ecoli,113382111869.52376,113382111869.52376,0.0011455166113644778,3.0
11-46,9min,YP_003046824.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046828.1,31880466.0703125,9771132.54196274,2.0,ecoli,113382111869.52376,113382111869.52376,2.8117721168396866e-4,3.0
11-46,9min,YP_003046830.1,4214799.333984375,455077.6084351133,1.0,ecoli,113382111869.52376,113382111869.52376,3.717340649673752e-5,3.0
11-46,9min,YP_003046832.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046833.1,255000656.0950521,143062089.4285096,3.0,ecoli,113382111869.52376,113382111869.52376,0.002249037805791606,3.0
11-46,9min,YP_003046835.1,146005462.59179688,49682632.945352636,3.0,ecoli,113382111869.52376,113382111869.52376,0.001287729256267646,3.0
11-46,9min,YP_003046837.1,12245571.584960938,2077062.4454660327,2.0,ecoli,113382111869.52376,113382111869.52376,1.0800267681601063e-4,3.0
11-46,9min,YP_003046838.1,4143960.890625,2990458.7351644747,2.0,ecoli,113382111869.52376,113382111869.52376,3.654863031122341e-5,3.0
11-46,9min,YP_003046839.1,15120521.46484375,2418545.7429394806,2.0,ecoli,113382111869.52376,113382111869.52376,1.333589683198345e-4,3.0
11-46,9min,YP_003046840.1,4188864.0240885415,937379.4048035127,3.0,ecoli,113382111869.52376,113382111869.52376,3.6944663977585306e-5,3.0
11-46,9min,YP_003046841.1,3376987.52734375,627150.1018553472,1.0,ecoli,113382111869.52376,113382111869.52376,2.9784129715539886e-5,3.0
11-46,9min,YP_003046843.1,11408311.65625,3586805.537621929,2.0,ecoli,113382111869.52376,113382111869.52376,1.0061826745102696e-4,3.0
11-46,9min,YP_003046847.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046851.1,10372598.554036459,1542151.8538661983,3.0,ecoli,113382111869.52376,113382111869.52376,9.148355400164789e-5,3.0
11-46,9min,YP_003046852.1,13256973.38671875,2475501.1119120237,3.0,ecoli,113382111869.52376,113382111869.52376,1.1692297107655236e-4,3.0
11-46,9min,YP_003046854.1,7659779.568359375,1284022.6852636735,3.0,ecoli,113382111869.52376,113382111869.52376,6.755721376202611e-5,3.0
11-46,9min,YP_003046856.1,9054595.541015625,627958.537590705,1.0,ecoli,113382111869.52376,113382111869.52376,7.985911879499425e-5,3.0
11-46,9min,YP_003046858.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046862.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046863.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046866.1,22289548.06640625,14209059.526443059,2.0,ecoli,113382111869.52376,113382111869.52376,1.965878717452035e-4,3.0
11-46,9min,YP_003046874.1,7799085.78125,906745.9622917246,1.0,ecoli,113382111869.52376,113382111869.52376,6.878585742189138e-5,3.0
11-46,9min,YP_003046879.1,1538850.89453125,155822.6409720736,1.0,ecoli,113382111869.52376,113382111869.52376,1.357225464544272e-5,3.0
11-46,9min,YP_003046892.1,82988808.30989583,24219948.233273447,3.0,ecoli,113382111869.52376,113382111869.52376,7.319391651956219e-4,3.0
11-46,9min,YP_003046897.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046900.1,32167214.61328125,6215769.219964398,2.0,ecoli,113382111869.52376,113382111869.52376,2.837062573882746e-4,3.0
11-46,9min,YP_003046903.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046904.1,19201459.34375,1449076.4457534999,1.0,ecoli,113382111869.52376,113382111869.52376,1.6935175246908773e-4,3.0
11-46,9min,YP_003046907.1,2126668.71875,3007563.7447308633,1.0,ecoli,113382111869.52376,113382111869.52376,1.875665114791033e-5,3.0
11-46,9min,YP_003046908.1,8643293.541666666,2007626.5542726004,3.0,ecoli,113382111869.52376,113382111869.52376,7.623154481028781e-5,3.0
11-46,9min,YP_003046909.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046912.1,27562342.06640625,15141433.626368212,2.0,ecoli,113382111869.52376,113382111869.52376,2.430925091439825e-4,3.0
11-46,9min,YP_003046915.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046918.1,18076538.705078125,17980909.5217162,2.0,ecoli,113382111869.52376,113382111869.52376,1.5943025233010287e-4,3.0
11-46,9min,YP_003046920.1,16820013.647135418,17464414.599332795,3.0,ecoli,113382111869.52376,113382111869.52376,1.4834803629774784e-4,3.0
11-46,9min,YP_003046923.1,284228095.3313802,415761650.5856739,3.0,ecoli,113382111869.52376,113382111869.52376,0.002506816028073812,3.0
11-46,9min,YP_003046924.1,12544139.55078125,1892580.5348803208,2.0,ecoli,113382111869.52376,113382111869.52376,1.1063596667891153e-4,3.0
11-46,9min,YP_003046925.1,24377474.7265625,17706734.424024496,2.0,ecoli,113382111869.52376,113382111869.52376,2.1500282826461428e-4,3.0
11-46,9min,YP_003046926.1,4204901.0986328125,1921259.3929771157,2.0,ecoli,113382111869.52376,113382111869.52376,3.7086106699720576e-5,3.0
11-46,9min,YP_003046927.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046929.1,62463583.904296875,18046451.97746618,2.0,ecoli,113382111869.52376,113382111869.52376,5.509121577853288e-4,3.0
11-46,9min,YP_003046930.1,128378000.88183594,13223998.95129354,2.0,ecoli,113382111869.52376,113382111869.52376,0.0011322597433144387,3.0
11-46,9min,YP_003046935.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046937.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046941.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046949.1,12558820.3046875,5233718.277878883,3.0,ecoli,113382111869.52376,113382111869.52376,1.107654470146028e-4,3.0
11-46,9min,YP_003046951.1,21860596.549479168,10218237.425264645,3.0,ecoli,113382111869.52376,113382111869.52376,1.9280463372066655e-4,3.0
11-46,9min,YP_003046952.1,72159559.59635417,27699676.03535454,3.0,ecoli,113382111869.52376,113382111869.52376,6.364280785261164e-4,3.0
11-46,9min,YP_003046959.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046967.1,96013761.505859375,17128238.472692367,2.0,ecoli,113382111869.52376,113382111869.52376,8.46815780044287e-4,3.0
11-46,9min,YP_003046971.1,10193407.75,4879007.889946328,3.0,ecoli,113382111869.52376,113382111869.52376,8.990313888076299e-5,3.0
11-46,9min,YP_003046974.1,78359716.73046875,12154784.832754714,2.0,ecoli,113382111869.52376,113382111869.52376,6.911118115408048e-4,3.0
11-46,9min,YP_003046976.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046977.1,135952070.15234375,92387999.65034032,3.0,ecoli,113382111869.52376,113382111869.52376,0.0011990610150990372,3.0
11-46,9min,YP_003046978.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046980.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046981.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046982.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046983.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046984.1,113061736.0579427,7900460.891415841,3.0,ecoli,113382111869.52376,113382111869.52376,0.00099717437075127211,3.0
11-46,9min,YP_003046985.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046986.1,366828107.265625,225607551.41183317,2.0,ecoli,113382111869.52376,113382111869.52376,0.003235326112885939,3.0
11-46,9min,YP_003046987.1,4677587.265625,776734.1496193375,1.0,ecoli,113382111869.52376,113382111869.52376,4.125507267855274e-5,3.0
11-46,9min,YP_003046989.1,50468560.28125,5477193.652399707,3.0,ecoli,113382111869.52376,113382111869.52376,4.4511924719948316e-4,3.0
11-46,9min,YP_003046990.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003046991.1,2791054.57421875,312312.8736096632,1.0,ecoli,113382111869.52376,113382111869.52376,2.461635727362884e-5,3.0
11-46,9min,YP_003046994.1,818890784.3619791,462258931.1961433,3.0,ecoli,113382111869.52376,113382111869.52376,0.0072223984088806755,3.0
11-46,9min,YP_003046997.1,27915817.08984375,26515636.113517027,3.0,ecoli,113382111869.52376,113382111869.52376,2.462100646173209e-4,3.0
11-46,9min,YP_003046999.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047001.1,33946879.318359375,1860542.265708405,2.0,ecoli,113382111869.52376,113382111869.52376,2.9940242564386417e-4,3.0
11-46,9min,YP_003047013.1,8144704.494140625,2689777.6526811807,2.0,ecoli,113382111869.52376,113382111869.52376,7.18341223306307e-5,3.0
11-46,9min,YP_003047014.1,22560780.52734375,4693365.017103493,3.0,ecoli,113382111869.52376,113382111869.52376,1.9898006974244687e-4,3.0
11-46,9min,YP_003047015.1,4805134.0625,368681.7413029777,1.0,ecoli,113382111869.52376,113382111869.52376,4.2380001424118674e-5,3.0
11-46,9min,YP_003047019.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047020.1,12709681.169270834,2763449.419609183,3.0,ecoli,113382111869.52376,113382111869.52376,1.1209599962202767e-4,3.0
11-46,9min,YP_003047023.1,19267444.40625,11800230.588555867,3.0,ecoli,113382111869.52376,113382111869.52376,1.6993372312929146e-4,3.0
11-46,9min,YP_003047024.1,19739904.515625,1564935.2068412213,1.0,ecoli,113382111869.52376,113382111869.52376,1.7410069534020501e-4,3.0
11-46,9min,YP_003047025.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047026.1,6470373.947265625,3618331.418205551,2.0,ecoli,113382111869.52376,113382111869.52376,5.706697326921824e-5,3.0
11-46,9min,YP_003047028.1,4555749.9921875,445783.0184905839,1.0,ecoli,113382111869.52376,113382111869.52376,4.018050040759605e-5,3.0
11-46,9min,YP_003047031.1,169439429.56510416,85641819.96621977,3.0,ecoli,113382111869.52376,113382111869.52376,0.001494410597679546,3.0
11-46,9min,YP_003047032.1,988280976.7167969,159658214.800567,3.0,ecoli,113382111869.52376,113382111869.52376,0.00871637474749171,3.0
11-46,9min,YP_003047033.1,1722041869.734375,346841946.9860262,2.0,ecoli,113382111869.52376,113382111869.52376,0.015187950209606624,3.0
11-46,9min,YP_003047034.1,1711719422.6927083,211247708.80410945,3.0,ecoli,113382111869.52376,113382111869.52376,0.015096908978574118,3.0
11-46,9min,YP_003047035.1,1286714909.3684895,473040102.1896778,3.0,ecoli,113382111869.52376,113382111869.52376,0.011348482473577462,3.0
11-46,9min,YP_003047036.1,351064866.2369792,87765712.57749996,3.0,ecoli,113382111869.52376,113382111869.52376,0.0030962985293568404,3.0
11-46,9min,YP_003047037.1,287094383.2910156,13029401.719049511,3.0,ecoli,113382111869.52376,113382111869.52376,0.002532095923750247,3.0
11-46,9min,YP_003047042.1,8392677.3984375,1394117.6207974036,1.0,ecoli,113382111869.52376,113382111869.52376,7.402117723910016e-5,3.0
11-46,9min,YP_003047047.1,8937617.03515625,4582393.227571508,2.0,ecoli,113382111869.52376,113382111869.52376,7.882739955877125e-5,3.0
11-46,9min,YP_003047049.1,4404002.36328125,6228199.870875506,1.0,ecoli,113382111869.52376,113382111869.52376,3.884212677524674e-5,3.0
11-46,9min,YP_003047050.1,440864795.9746094,199518808.04070202,3.0,ecoli,113382111869.52376,113382111869.52376,0.0038883099697590872,3.0
11-46,9min,YP_003047056.1,196268.890625,277566.1269937966,1.0,ecoli,113382111869.52376,113382111869.52376,1.7310392917258369e-6,3.0
11-46,9min,YP_003047062.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047063.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047065.1,4961612.715494792,797516.0281714267,3.0,ecoli,113382111869.52376,113382111869.52376,4.376010142767887e-5,3.0
11-46,9min,YP_003047066.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047068.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047069.1,102449734.578125,13647780.730235176,2.0,ecoli,113382111869.52376,113382111869.52376,9.035793467669806e-4,3.0
11-46,9min,YP_003047071.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047078.1,32150229.8671875,3267478.591302973,2.0,ecoli,113382111869.52376,113382111869.52376,2.8355645645571396e-4,3.0
11-46,9min,YP_003047079.1,13254567.439453125,5558198.429077919,2.0,ecoli,113382111869.52376,113382111869.52376,1.1690175126307425e-4,3.0
11-46,9min,YP_003047080.1,4922276.674479167,1548160.4706219158,3.0,ecoli,113382111869.52376,113382111869.52376,4.3413168032568964e-5,3.0
11-46,9min,YP_003047081.1,13290461.69921875,4656604.398579565,2.0,ecoli,113382111869.52376,113382111869.52376,1.1721832906510824e-4,3.0
11-46,9min,YP_003047082.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047085.1,29252458.9375,10338770.063295664,2.0,ecoli,113382111869.52376,113382111869.52376,2.5799888937650696e-4,3.0
11-46,9min,YP_003047087.1,8848693.0078125,929327.2737178521,1.0,ecoli,113382111869.52376,113382111869.52376,7.804311334397503e-5,3.0
11-46,9min,YP_003047089.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047090.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047091.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047093.1,12273981.0390625,2325897.1513418704,2.0,ecoli,113382111869.52376,113382111869.52376,1.0825324062747196e-4,3.0
11-46,9min,YP_003047096.1,7996626.5625,3687316.1532865823,2.0,ecoli,113382111869.52376,113382111869.52376,7.052811444985469e-5,3.0
11-46,9min,YP_003047098.1,14008586.59375,2083880.011767639,1.0,ecoli,113382111869.52376,113382111869.52376,1.2355199918899552e-4,3.0
11-46,9min,YP_003047099.1,15933411.563802084,7534749.1072971225,3.0,ecoli,113382111869.52376,113382111869.52376,1.405284422831858e-4,3.0
11-46,9min,YP_003047102.1,6025040.421875,859075.1594486887,2.0,ecoli,113382111869.52376,113382111869.52376,5.313925029733447e-5,3.0
11-46,9min,YP_003047103.1,70464180.2578125,75245509.42195757,2.0,ecoli,113382111869.52376,113382111869.52376,6.214752847336294e-4,3.0
11-46,9min,YP_003047103.1; YP_003046701.1,36428387.125,2159321.67619417,1.0,ecoli,113382111869.52376,113382111869.52376,3.2128866294994167e-4,3.0
11-46,9min,YP_003047113.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047125.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047150.1,30768016.78125,15928425.071433987,2.0,ecoli,113382111869.52376,113382111869.52376,2.713657055237847e-4,3.0
11-46,9min,YP_003047152.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
11-46,9min,YP_003047153.1,6925427.416015625,3245845.4387139273,2.0,ecoli,113382111869.52376,113382111869.52376,6.108042355027899e-5,3.0
11-46,9min,YP_003047156.1,0.0,0.0,0.0,ecoli,113382111869.52376,113382111869.52376,0.0,3.0
