strain,time,Proteins,area_mean,area_sd,peps_per_tech_rep,org,org_area,ecoli_area,area_norm,b_rep
11-46,5min,YP_003043865.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003043866.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003043888.1,6253976.6953125,5397625.77966928,2,ecoli,76061365059.3539,76061365059.3539,8.22227774959371e-05,3
11-46,5min,YP_003043898.1,36041632.8632812,16718490.0645039,2,ecoli,76061365059.3539,76061365059.3539,0.000473849408765625,3
11-46,5min,YP_003043901.1,17016219.7470703,2012857.66846758,2,ecoli,76061365059.3539,76061365059.3539,0.000223716991323937,3
11-46,5min,YP_003043902.1,7159977.4453125,1276863.4065741,1,ecoli,76061365059.3539,76061365059.3539,9.41342222786202e-05,3
11-46,5min,YP_003043903.1,22003542.1966146,5103024.35096019,3,ecoli,76061365059.3539,76061365059.3539,0.000289286711846997,3
11-46,5min,YP_003043904.1,37933124.0182292,18983618.324409,3,ecoli,76061365059.3539,76061365059.3539,0.00049871737101521,3
11-46,5min,YP_003043905.1,31822873.8867188,11471202.7163726,2,ecoli,76061365059.3539,76061365059.3539,0.000418384206776805,3
11-46,5min,YP_003043906.1,18088079.4765625,7373529.99727836,3,ecoli,76061365059.3539,76061365059.3539,0.000237809030411794,3
11-46,5min,YP_003043910.1,33899643.09375,7423345.35093294,2,ecoli,76061365059.3539,76061365059.3539,0.000445688071300018,3
11-46,5min,YP_003043915.1,4765534.50390625,243716.825941505,1,ecoli,76061365059.3539,76061365059.3539,6.2653812486635e-05,3
11-46,5min,YP_003043916.1,4576741.25,1236741.60433386,1,ecoli,76061365059.3539,76061365059.3539,6.01716948733246e-05,3
11-46,5min,YP_003043917.1,2213248.78125,192193.214116761,1,ecoli,76061365059.3539,76061365059.3539,2.90981995855965e-05,3
11-46,5min,YP_003043918.1,29498792.8134766,4212265.67197541,2,ecoli,76061365059.3539,76061365059.3539,0.000387828864108045,3
11-46,5min,YP_003043919.1,33432372.5585938,11975892.8860943,3,ecoli,76061365059.3539,76061365059.3539,0.000439544735129392,3
11-46,5min,YP_003043920.1,9157822.42626953,3553632.75269228,2,ecoli,76061365059.3539,76061365059.3539,0.000120400447968864,3
11-46,5min,YP_003043925.1,29128832.0917969,4123991.95574408,2,ecoli,76061365059.3539,76061365059.3539,0.000382964887220554,3
11-46,5min,YP_003043926.1,121434825.046875,33687774.0488796,2,ecoli,76061365059.3539,76061365059.3539,0.00159653754507448,3
11-46,5min,YP_003043927.1,6181724.43261719,1275695.72495489,2,ecoli,76061365059.3539,76061365059.3539,8.12728568280799e-05,3
11-46,5min,YP_003043928.1,12754105.7630208,6631460.44166064,3,ecoli,76061365059.3539,76061365059.3539,0.000167681788948545,3
11-46,5min,YP_003043930.1,9934253.44238281,1994027.8462676,3,ecoli,76061365059.3539,76061365059.3539,0.000130608403288985,3
11-46,5min,YP_003043932.1,6262365.44677734,782934.623805975,2,ecoli,76061365059.3539,76061365059.3539,8.23330667532794e-05,3
11-46,5min,YP_003043934.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003043937.1,7135234.10091146,5078357.096312,3,ecoli,76061365059.3539,76061365059.3539,9.38089146223386e-05,3
11-46,5min,YP_003043938.1,16498824.8378906,2106374.9920707,2,ecoli,76061365059.3539,76061365059.3539,0.000216914656015125,3
11-46,5min,YP_003043943.1,22164794.4863281,2524040.44030412,1,ecoli,76061365059.3539,76061365059.3539,0.000291406740715631,3
11-46,5min,YP_003043964.1,4875938.40234375,910206.548403123,1,ecoli,76061365059.3539,76061365059.3539,6.41053233601428e-05,3
11-46,5min,YP_003043967.1,2827310.21875,1014006.01765809,1,ecoli,76061365059.3539,76061365059.3539,3.7171436728012e-05,3
11-46,5min,YP_003043968.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003043969.1,5840671.71875,239096.888543906,1,ecoli,76061365059.3539,76061365059.3539,7.67889415893637e-05,3
11-46,5min,YP_003043970.1,2405452.19335938,503778.259143474,2,ecoli,76061365059.3539,76061365059.3539,3.16251515007954e-05,3
11-46,5min,YP_003043981.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003043982.1,5150243.15950521,2213653.31099747,3,ecoli,76061365059.3539,76061365059.3539,6.77116845784486e-05,3
11-46,5min,YP_003043985.1,3429141.21875,1195585.25808746,2,ecoli,76061365059.3539,76061365059.3539,4.5083876894322e-05,3
11-46,5min,YP_003043989.1,1900665.2578125,558761.402202229,1,ecoli,76061365059.3539,76061365059.3539,2.49885767410213e-05,3
11-46,5min,YP_003043990.1,21370632.4765625,892023.192563748,1,ecoli,76061365059.3539,76061365059.3539,0.000280965671072115,3
11-46,5min,YP_003043992.1,3180730.84472656,634389.336974154,2,ecoli,76061365059.3539,76061365059.3539,4.1817956359901e-05,3
11-46,5min,YP_003043993.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003043994.1,1347585.23242188,1101226.3105301,1,ecoli,76061365059.3539,76061365059.3539,1.77170792473984e-05,3
11-46,5min,YP_003043996.1,5409322.00716146,2066098.83679167,3,ecoli,76061365059.3539,76061365059.3539,7.11178665139698e-05,3
11-46,5min,YP_003043997.1,23611418.8867188,14269942.1895627,3,ecoli,76061365059.3539,76061365059.3539,0.000310425915552446,3
11-46,5min,YP_003043999.1,499575544.575846,66551258.5991958,3,ecoli,76061365059.3539,76061365059.3539,0.00656805914784735,3
11-46,5min,YP_003044002.1,2119152.265625,459553.122034791,1,ecoli,76061365059.3539,76061365059.3539,2.78610864263524e-05,3
11-46,5min,YP_003044004.1,44705435.4990234,15828670.634577,2,ecoli,76061365059.3539,76061365059.3539,0.000587754840636082,3
11-46,5min,YP_003044004.1; YP_003045095.1,9820040.296875,1953685.9423224,1,ecoli,76061365059.3539,76061365059.3539,0.000129106811180841,3
11-46,5min,YP_003044005.1,12635185.6673177,1765985.65320536,3,ecoli,76061365059.3539,76061365059.3539,0.000166118313252174,3
11-46,5min,YP_003044007.1,2434047.05859375,603058.117558204,1,ecoli,76061365059.3539,76061365059.3539,3.20010961766773e-05,3
11-46,5min,YP_003044009.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044012.1,13611782.5152995,2225259.15570251,3,ecoli,76061365059.3539,76061365059.3539,0.000178957904642884,3
11-46,5min,YP_003044015.1,90601.0546875,128129.240304369,1,ecoli,76061365059.3539,76061365059.3539,1.19115735849337e-06,3
11-46,5min,YP_003044020.1,17130796.0078125,7213205.82501466,3,ecoli,76061365059.3539,76061365059.3539,0.000225223357409437,3
11-46,5min,YP_003044023.1,7497927.3515625,3318265.5915493,1,ecoli,76061365059.3539,76061365059.3539,9.85773440394022e-05,3
11-46,5min,YP_003044024.1,4826264.86669922,1497422.17367021,2,ecoli,76061365059.3539,76061365059.3539,6.3452251519981e-05,3
11-46,5min,YP_003044061.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044072.1,5346261.33723958,2122665.77098345,3,ecoli,76061365059.3539,76061365059.3539,7.02887902822631e-05,3
11-46,5min,YP_003044074.1,23715780.7952474,6999293.73382739,3,ecoli,76061365059.3539,76061365059.3539,0.000311797990697918,3
11-46,5min,YP_003044077.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044086.1,9382725.47135417,1626703.63274331,3,ecoli,76061365059.3539,76061365059.3539,0.000123357311087336,3
11-46,5min,YP_003044087.1,6137092.390625,4651822.85003451,2,ecoli,76061365059.3539,76061365059.3539,8.06860669123669e-05,3
11-46,5min,YP_003044088.1,3163953.20703125,1124251.17975676,2,ecoli,76061365059.3539,76061365059.3539,4.1597376073415e-05,3
11-46,5min,YP_003044089.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044091.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044092.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044093.1,2970510.84960938,1101321.14570285,1,ecoli,76061365059.3539,76061365059.3539,3.90541353983242e-05,3
11-46,5min,YP_003044100.1,10023222.6542969,8581365.29407511,2,ecoli,76061365059.3539,76061365059.3539,0.000131778106354985,3
11-46,5min,YP_003044103.1,15722622.8027344,7055738.96768528,2,ecoli,76061365059.3539,76061365059.3539,0.00020670971117157,3
11-46,5min,YP_003044105.1,6637927.82552083,4161300.06785578,3,ecoli,76061365059.3539,76061365059.3539,8.72706901899667e-05,3
11-46,5min,YP_003044106.1,80009627.4446615,76281195.1934734,3,ecoli,76061365059.3539,76061365059.3539,0.00105190890779079,3
11-46,5min,YP_003044109.1,2594918.41731771,979779.635344584,3,ecoli,76061365059.3539,76061365059.3539,3.41161168392492e-05,3
11-46,5min,YP_003044110.1,36624361.6621094,7004110.2825386,2,ecoli,76061365059.3539,76061365059.3539,0.000481510706960489,3
11-46,5min,YP_003044111.1,3744257.16162109,448435.907622245,2,ecoli,76061365059.3539,76061365059.3539,4.92267941641501e-05,3
11-46,5min,YP_003044112.1,2872626.1640625,390560.475850736,1,ecoli,76061365059.3539,76061365059.3539,3.7767218111598e-05,3
11-46,5min,YP_003044113.1,14608937.9902344,15449418.5203347,3,ecoli,76061365059.3539,76061365059.3539,0.000192067786041368,3
11-46,5min,YP_003044114.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044115.1,64783575.1787109,27448711.715104,2,ecoli,76061365059.3539,76061365059.3539,0.000851727748090736,3
11-46,5min,YP_003044116.1,1920933.0625,1560192.63217075,2,ecoli,76061365059.3539,76061365059.3539,2.52550432272812e-05,3
11-46,5min,YP_003044124.1,5035394.3359375,196312.45362202,1,ecoli,76061365059.3539,76061365059.3539,6.62017350333927e-05,3
11-46,5min,YP_003044125.1,218578745.589844,44511914.8216075,2,ecoli,76061365059.3539,76061365059.3539,0.0028737157874997,3
11-46,5min,YP_003044125.1; YP_003045662.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044125.1; YP_003046166.1,62325068.1875,26620887.5955454,3,ecoli,76061365059.3539,76061365059.3539,0.000819405070351618,3
11-46,5min,YP_003044127.1,19106768.5175781,2023984.95945679,3,ecoli,76061365059.3539,76061365059.3539,0.000251202019614929,3
11-46,5min,YP_003044129.1,16652162.640625,3586939.62709671,2,ecoli,76061365059.3539,76061365059.3539,0.000218930630914007,3
11-46,5min,YP_003044130.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044132.1,33087431.8694661,38001893.2737094,3,ecoli,76061365059.3539,76061365059.3539,0.000435009703594546,3
11-46,5min,YP_003044133.1,704767308.878906,140670503.639587,3,ecoli,76061365059.3539,76061365059.3539,0.00926577255521178,3
11-46,5min,YP_003044134.1,37704966.2669271,18598872.0405614,3,ecoli,76061365059.3539,76061365059.3539,0.000495717717365502,3
11-46,5min,YP_003044136.1,10361770.843099,7027795.78214701,3,ecoli,76061365059.3539,76061365059.3539,0.000136229093903498,3
11-46,5min,YP_003044137.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044138.1,6325250.86914062,769440.2354481,1,ecoli,76061365059.3539,76061365059.3539,8.31598389564105e-05,3
11-46,5min,YP_003044139.1,10524454.7864583,5871540.22037609,3,ecoli,76061365059.3539,76061365059.3539,0.000138367945122279,3
11-46,5min,YP_003044140.1,9430006.98372396,3383689.7996935,3,ecoli,76061365059.3539,76061365059.3539,0.000123978934329739,3
11-46,5min,YP_003044142.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044144.1,4080809.296875,71891.6569286708,1,ecoli,76061365059.3539,76061365059.3539,5.36515390394397e-05,3
11-46,5min,YP_003044145.1,12595680.8098958,6848420.92088657,3,ecoli,76061365059.3539,76061365059.3539,0.00016559893186333,3
11-46,5min,YP_003044146.1,18455860.4140625,6991615.14810612,2,ecoli,76061365059.3539,76061365059.3539,0.000242644349068158,3
11-46,5min,YP_003044147.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044149.1,5715104.16373698,4252850.97990286,3,ecoli,76061365059.3539,76061365059.3539,7.51380698897165e-05,3
11-46,5min,YP_003044150.1,55483537.2734375,30137542.2700991,2,ecoli,76061365059.3539,76061365059.3539,0.000729457553518022,3
11-46,5min,YP_003044151.1,4317219.75976562,2083480.93561587,1,ecoli,76061365059.3539,76061365059.3539,5.67596933922592e-05,3
11-46,5min,YP_003044152.1,65314650.8046875,15314825.5017061,2,ecoli,76061365059.3539,76061365059.3539,0.000858709947602435,3
11-46,5min,YP_003044153.1,2907736.69335938,2285086.49428965,2,ecoli,76061365059.3539,76061365059.3539,3.82288260418459e-05,3
11-46,5min,YP_003044154.1,16130281.4414062,2022226.5906263,2,ecoli,76061365059.3539,76061365059.3539,0.000212069313097643,3
11-46,5min,YP_003044167.1,7186939.87890625,3574371.17792547,2,ecoli,76061365059.3539,76061365059.3539,9.44887049200073e-05,3
11-46,5min,YP_003044169.1,3923577.72884115,726613.053602286,3,ecoli,76061365059.3539,76061365059.3539,5.15843717211677e-05,3
11-46,5min,YP_003044170.1,12909824.4394531,3229231.50901656,1,ecoli,76061365059.3539,76061365059.3539,0.000169729065858587,3
11-46,5min,YP_003044171.1,13764346.2041016,5487561.31167085,2,ecoli,76061365059.3539,76061365059.3539,0.000180963702049794,3
11-46,5min,YP_003044173.1,2552717.73828125,940042.951321718,2,ecoli,76061365059.3539,76061365059.3539,3.35612927310633e-05,3
11-46,5min,YP_003044174.1,2877979.21972656,356602.259638123,1,ecoli,76061365059.3539,76061365059.3539,3.78375962287917e-05,3
11-46,5min,YP_003044176.1,100964094.384115,46442060.145942,3,ecoli,76061365059.3539,76061365059.3539,0.00132740313436826,3
11-46,5min,YP_003044177.1,5803291.99804688,3874856.88578868,2,ecoli,76061365059.3539,76061365059.3539,7.62974999662222e-05,3
11-46,5min,YP_003044178.1,3879150.1015625,926338.797392602,1,ecoli,76061365059.3539,76061365059.3539,5.10002693027588e-05,3
11-46,5min,YP_003044179.1,2561995945.80469,295128676.782286,2,ecoli,76061365059.3539,76061365059.3539,0.0336832759155118,3
11-46,5min,YP_003044182.1,2259162.99804688,164487.867211445,1,ecoli,76061365059.3539,76061365059.3539,2.97018466114032e-05,3
11-46,5min,YP_003044183.1,4727148.44140625,92849.4567094657,1,ecoli,76061365059.3539,76061365059.3539,6.2149140206956e-05,3
11-46,5min,YP_003044185.1,3771048.94384766,2391340.67298109,2,ecoli,76061365059.3539,76061365059.3539,4.95790332043732e-05,3
11-46,5min,YP_003044187.1,6440040.08105469,2787448.09084552,2,ecoli,76061365059.3539,76061365059.3539,8.46690047704146e-05,3
11-46,5min,YP_003044189.1,11646750.827474,5691928.0107276,3,ecoli,76061365059.3539,76061365059.3539,0.000153123084477717,3
11-46,5min,YP_003044191.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044209.1; YP_003046587.1,42192717.171875,9841131.16048474,1,ecoli,76061365059.3539,76061365059.3539,0.000554719431329562,3
11-46,5min,YP_003044210.1; YP_003044720.1,42192717.171875,9841131.16048474,1,ecoli,76061365059.3539,76061365059.3539,0.000554719431329562,3
11-46,5min,YP_003044210.1; YP_003046587.1,43642304.9342448,25547629.0688121,3,ecoli,76061365059.3539,76061365059.3539,0.000573777566313579,3
11-46,5min,YP_003044212.1,21554825.2734375,4010265.84078316,2,ecoli,76061365059.3539,76061365059.3539,0.000283387305192555,3
11-46,5min,YP_003044218.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044221.1,3384982.99609375,415416.942015233,1,ecoli,76061365059.3539,76061365059.3539,4.45033164136918e-05,3
11-46,5min,YP_003044223.1,4157651.74023438,578888.956422884,1,ecoli,76061365059.3539,76061365059.3539,5.46618080938987e-05,3
11-46,5min,YP_003044224.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044225.1,10479912.6325684,1521179.81273759,2,ecoli,76061365059.3539,76061365059.3539,0.00013778233699054,3
11-46,5min,YP_003044235.1,1537495.66601562,40555.6222942121,2,ecoli,76061365059.3539,76061365059.3539,2.02138847339362e-05,3
11-46,5min,YP_003044238.1,3336556.6328125,714286.605428593,2,ecoli,76061365059.3539,76061365059.3539,4.38666414967552e-05,3
11-46,5min,YP_003044248.1,3901018.92578125,2042475.61565915,2,ecoli,76061365059.3539,76061365059.3539,5.12877848397425e-05,3
11-46,5min,YP_003044249.1,3186089.84570312,710012.488424142,2,ecoli,76061365059.3539,76061365059.3539,4.18884126417779e-05,3
11-46,5min,YP_003044250.1,12050873.6575521,4226371.62959365,3,ecoli,76061365059.3539,76061365059.3539,0.00015843620014114,3
11-46,5min,YP_003044263.1,25276745.9114583,5369238.33579408,3,ecoli,76061365059.3539,76061365059.3539,0.000332320434845388,3
11-46,5min,YP_003044268.1,6901407.25585938,2656464.19418597,2,ecoli,76061365059.3539,76061365059.3539,9.07347278144944e-05,3
11-46,5min,YP_003044269.1,4673883.83886719,3240740.67823634,2,ecoli,76061365059.3539,76061365059.3539,6.14488556078366e-05,3
11-46,5min,YP_003044273.1,3482937.47558594,765709.978233874,2,ecoli,76061365059.3539,76061365059.3539,4.5791151300901e-05,3
11-46,5min,YP_003044275.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044276.1,8469830.33984375,5315028.88354206,2,ecoli,76061365059.3539,76061365059.3539,0.000111355223946275,3
11-46,5min,YP_003044277.1,2886549.83007812,195025.571760842,1,ecoli,76061365059.3539,76061365059.3539,3.79502764356862e-05,3
11-46,5min,YP_003044278.1,4952510.02148438,3433679.21402339,3,ecoli,76061365059.3539,76061365059.3539,6.51120318129936e-05,3
11-46,5min,YP_003044281.1,7798037.57096354,3560116.91499582,3,ecoli,76061365059.3539,76061365059.3539,0.000102522976873718,3
11-46,5min,YP_003044285.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044291.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044292.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044293.1,3107419.453125,84822.6070245769,1,ecoli,76061365059.3539,76061365059.3539,4.08541110286431e-05,3
11-46,5min,YP_003044295.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044298.1,35858607.2734375,5696645.35777844,1,ecoli,76061365059.3539,76061365059.3539,0.000471443120241867,3
11-46,5min,YP_003044300.1,11331924.9453125,4360613.12676244,2,ecoli,76061365059.3539,76061365059.3539,0.000148983980717013,3
11-46,5min,YP_003044301.1,2208116.58007812,708831.506210825,2,ecoli,76061365059.3539,76061365059.3539,2.90307251040661e-05,3
11-46,5min,YP_003044302.1,18307278.25,1483607.07129133,2,ecoli,76061365059.3539,76061365059.3539,0.000240690897878497,3
11-46,5min,YP_003044303.1,232914768.344401,89537558.993193,3,ecoli,76061365059.3539,76061365059.3539,0.00306219548074963,3
11-46,5min,YP_003044304.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044305.1,48255828.7467448,30430838.1953782,3,ecoli,76061365059.3539,76061365059.3539,0.000634432851804444,3
11-46,5min,YP_003044306.1,141104808.521484,19548377.7179144,2,ecoli,76061365059.3539,76061365059.3539,0.00185514430895862,3
11-46,5min,YP_003044307.1,172436729.419271,34730408.2451827,3,ecoli,76061365059.3539,76061365059.3539,0.00226707381973373,3
11-46,5min,YP_003044308.1,212664366.186198,76307843.4407886,3,ecoli,76061365059.3539,76061365059.3539,0.00279595779040051,3
11-46,5min,YP_003044309.1,103095108.905599,15207241.8237869,3,ecoli,76061365059.3539,76061365059.3539,0.0013554201771839,3
11-46,5min,YP_003044310.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044311.1,0,0,0,ecoli,76061365059.3539,76061365059.3539,0,3
11-46,5min,YP_003044312.1,4542479.28515625,1031547.16110923,2,ecoli,76061365059.3539,76061365059.3539,5.97212432568303e-05,3
11-46,5min,YP_003044314.1,3606764.31770833,1539148.31840742,3,ecoli,76061365059.3539,76061365059.3539,4.74191373622314e-05,3
11-46,5min,YP_003044315.1,17180885.1621094,4163590.16943687,2,ecoli,76061365059.3539,76061365059.3539,0.000225881893504046,3
11-46,5min,YP_003044317.1,28625362.8769531,12338337.2750438,3,ecoli,76061365059.3539,76061365059.3539,0.000376345636902724,3
11-46,5min,YP_003044319.1,8917541.28125,170546.156476733,1,ecoli,76061365059.3539,76061365059.3539,0.000117241404677542,3
11-46,5min,YP_003044321.1,3993523.8671875,1386474.34891995,1,ecoli,76061365059.3539,76061365059.3539,5.25039731284231e-05,3
11-46,5min,YP_003044322.1,3867134.45800781,1499530.74069226,2,ecoli,76061365059.3539,76061365059.3539,5.0842296282615e-05,3
11-46,5min,YP_003044323.1,66617628.8769531,21780130.0505392,2,ecoli,76061365059.3539,76061365059.3539,0.000875840564062564,3
