strain,time,Proteins,area_mean,area_sd,peps_per_tech_rep,org,org_area,ecoli_area,area_norm,b_rep
11-46,5min,YP_003046318.1,17443551.3489583,3143958.27754591,3,ecoli,274810163140.999,274810163140.999,6.34749135533551e-05,4
11-46,5min,YP_003046319.1,5052592.5,160439.700224103,1,ecoli,274810163140.999,274810163140.999,1.83857556148956e-05,4
11-46,5min,YP_003046322.1,62105982.6835938,26236737.1977121,3,ecoli,274810163140.999,274810163140.999,0.00022599594561475,4
11-46,5min,YP_003046323.1,46252681.9726562,969643.727569998,2,ecoli,274810163140.999,274810163140.999,0.000168307756321679,4
11-46,5min,YP_003046324.1,44345766.4114583,15571079.1895791,3,ecoli,274810163140.999,274810163140.999,0.000161368727795942,4
11-46,5min,YP_003046325.1,1517553.37890625,2146144.57007434,1,ecoli,274810163140.999,274810163140.999,5.52218797718782e-06,4
11-46,5min,YP_003046326.1,5096980.4375,1053857.00904968,1,ecoli,274810163140.999,274810163140.999,1.85472777980371e-05,4
11-46,5min,YP_003046329.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046330.1,2080087469.90625,609039607.091603,2,ecoli,274810163140.999,274810163140.999,0.00756917956065184,4
11-46,5min,YP_003046331.1,1626771346.9375,464588540.660356,1,ecoli,274810163140.999,274810163140.999,0.00591961857721702,4
11-46,5min,YP_003046332.1,3161014453.58008,1721140246.86602,2,ecoli,274810163140.999,274810163140.999,0.0115025383976001,4
11-46,5min,YP_003046333.1,1643036543.49219,935854117.820869,3,ecoli,274810163140.999,274810163140.999,0.00597880560424973,4
11-46,5min,YP_003046334.1,2909595095.77734,2337662207.58906,3,ecoli,274810163140.999,274810163140.999,0.0105876546286408,4
11-46,5min,YP_003046335.1,331882683.75,13247206.7857722,1,ecoli,274810163140.999,274810163140.999,0.00120767980323827,4
11-46,5min,YP_003046336.1,50221955.6953125,14493734.0163856,2,ecoli,274810163140.999,274810163140.999,0.000182751449659977,4
11-46,5min,YP_003046337.1,2226897831.44271,1192833798.13689,3,ecoli,274810163140.999,274810163140.999,0.00810340420452403,4
11-46,5min,YP_003046338.1,1164949621.36458,205976067.430282,3,ecoli,274810163140.999,274810163140.999,0.0042391067639186,4
11-46,5min,YP_003046339.1,1322143348.49479,909991733.426953,3,ecoli,274810163140.999,274810163140.999,0.00481111518359832,4
11-46,5min,YP_003046340.1,593419268.421875,207109941.919279,2,ecoli,274810163140.999,274810163140.999,0.00215937890229119,4
11-46,5min,YP_003046341.1,3265959065.88021,1271318262.24106,3,ecoli,274810163140.999,274810163140.999,0.011884418787687,4
11-46,5min,YP_003046342.1,622789432.90625,250199372.016095,2,ecoli,274810163140.999,274810163140.999,0.00226625327749145,4
11-46,5min,YP_003046343.1,1555797177.05729,1241364465.41532,3,ecoli,274810163140.999,274810163140.999,0.00566135240150869,4
11-46,5min,YP_003046344.1,4158509229.41667,2198527138.73142,3,ecoli,274810163140.999,274810163140.999,0.0151322978083712,4
11-46,5min,YP_003046345.1,1696971051.05078,289340670.449891,2,ecoli,274810163140.999,274810163140.999,0.0061750665683354,4
11-46,5min,YP_003046346.1,2233385137.83008,107609300.444732,2,ecoli,274810163140.999,274810163140.999,0.00812701070551083,4
11-46,5min,YP_003046347.1,850594167.182292,364127428.919722,3,ecoli,274810163140.999,274810163140.999,0.00309520636886297,4
11-46,5min,YP_003046348.1,2075213055.92969,1412385734.63942,3,ecoli,274810163140.999,274810163140.999,0.00755144217452009,4
11-46,5min,YP_003046349.1,2909781968.51042,1384700598.11265,3,ecoli,274810163140.999,274810163140.999,0.0105883346352714,4
11-46,5min,YP_003046350.1,4040748169.77865,469115534.833904,3,ecoli,274810163140.999,274810163140.999,0.0147037799606612,4
11-46,5min,YP_003046351.1,2033948147.80208,96699997.0386029,3,ecoli,274810163140.999,274810163140.999,0.00740128430679075,4
11-46,5min,YP_003046352.1,1198298245.30273,221626433.94271,2,ecoli,274810163140.999,274810163140.999,0.00436045825819008,4
11-46,5min,YP_003046353.1,3760851910.33854,2077837334.25213,3,ecoli,274810163140.999,274810163140.999,0.0136852722888889,4
11-46,5min,YP_003046354.1,399321365.135417,22171600.9855406,3,ecoli,274810163140.999,274810163140.999,0.00145308077609391,4
11-46,5min,YP_003046355.1,3631912468.64844,400743291.880454,3,ecoli,274810163140.999,274810163140.999,0.0132160776993716,4
11-46,5min,YP_003046356.1,2886416514.44531,816556240.391773,3,ecoli,274810163140.999,274810163140.999,0.0105033106543602,4
11-46,5min,YP_003046357.1,2308332502.33984,354981938.476741,2,ecoli,274810163140.999,274810163140.999,0.00839973484224995,4
11-46,5min,YP_003046370.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046372.1,17395184.2304688,1487091.36912276,2,ecoli,274810163140.999,274810163140.999,6.32989116255633e-05,4
11-46,5min,YP_003046375.1; YP_003047029.1,14563630301.776,2776947589.68631,3,ecoli,274810163140.999,274810163140.999,0.0529952390963931,4
11-46,5min,YP_003046376.1,3152110374.36458,212678763.663956,3,ecoli,274810163140.999,274810163140.999,0.0114701375609144,4
11-46,5min,YP_003046377.1,3355311848.73828,422799519.705006,2,ecoli,274810163140.999,274810163140.999,0.0122095624499038,4
11-46,5min,YP_003046378.1,927839669.895833,980705544.379848,3,ecoli,274810163140.999,274810163140.999,0.00337629314465993,4
11-46,5min,YP_003046382.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046383.1,336755969.494141,24961753.2243314,2,ecoli,274810163140.999,274810163140.999,0.00122541308387259,4
11-46,5min,YP_003046384.1,4679044.921875,6617168.78746858,1,ecoli,274810163140.999,274810163140.999,1.7026462443728e-05,4
11-46,5min,YP_003046385.1,529595075.854167,501810303.661329,3,ecoli,274810163140.999,274810163140.999,0.00192713060463649,4
11-46,5min,YP_003046388.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046393.1,110438925.307292,17982619.0758959,3,ecoli,274810163140.999,274810163140.999,0.000401873511681691,4
11-46,5min,YP_003046395.1,7438379.77734375,177762.009926318,1,ecoli,274810163140.999,274810163140.999,2.70673387487757e-05,4
11-46,5min,YP_003046399.1,25946814.9765625,8067972.70978851,2,ecoli,274810163140.999,274810163140.999,9.4417232172195e-05,4
11-46,5min,YP_003046401.1,18746263.8151042,1040338.96675698,3,ecoli,274810163140.999,274810163140.999,6.82153221730954e-05,4
11-46,5min,YP_003046402.1,19209674.734375,1429857.92425637,1,ecoli,274810163140.999,274810163140.999,6.99016168645805e-05,4
11-46,5min,YP_003046404.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046416.1,53163968.328125,75185205.0392081,1,ecoli,274810163140.999,274810163140.999,0.000193457067673468,4
11-46,5min,YP_003046420.1,153445252.542969,106602087.118147,2,ecoli,274810163140.999,274810163140.999,0.000558368186929969,4
11-46,5min,YP_003046421.1,32860106.9648438,11276214.3890839,2,ecoli,274810163140.999,274810163140.999,0.000119573841772307,4
11-46,5min,YP_003046422.1,42468829.7265625,18326772.6806098,3,ecoli,274810163140.999,274810163140.999,0.000154538788671992,4
11-46,5min,YP_003046424.1,25966718.2161458,9846774.19667345,3,ecoli,274810163140.999,274810163140.999,9.44896575852723e-05,4
11-46,5min,YP_003046425.1,23173847.0833333,4832321.48202378,3,ecoli,274810163140.999,274810163140.999,8.43267469385524e-05,4
11-46,5min,YP_003046426.1,181642497.575521,50471147.0004572,3,ecoli,274810163140.999,274810163140.999,0.000660974454144638,4
11-46,5min,YP_003046432.1,18340731.7460938,6423980.77297624,2,ecoli,274810163140.999,274810163140.999,6.67396414181506e-05,4
11-46,5min,YP_003046433.1,10236467.4179688,6825111.8288386,2,ecoli,274810163140.999,274810163140.999,3.72492316185433e-05,4
11-46,5min,YP_003046434.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046435.1,9432379,1849700.12280924,1,ecoli,274810163140.999,274810163140.999,3.43232538862125e-05,4
11-46,5min,YP_003046436.1,15028519.015625,826851.44759028,1,ecoli,274810163140.999,274810163140.999,5.4686911298525e-05,4
11-46,5min,YP_003046437.1,109748018.865234,27334257.4370613,2,ecoli,274810163140.999,274810163140.999,0.000399359389080982,4
11-46,5min,YP_003046439.1,246360521.455729,30317837.0720217,3,ecoli,274810163140.999,274810163140.999,0.000896475292761741,4
11-46,5min,YP_003046440.1,0,0,1,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046441.1,127886637.125,1584256.74495754,1,ecoli,274810163140.999,274810163140.999,0.000465363564663306,4
11-46,5min,YP_003046443.1,39208672.5807292,8363695.73854015,3,ecoli,274810163140.999,274810163140.999,0.000142675482349654,4
11-46,5min,YP_003046445.1,14776812.4257812,4218155.67344213,2,ecoli,274810163140.999,274810163140.999,5.37709823278973e-05,4
11-46,5min,YP_003046448.1,3170745.28125,447344.608574117,1,ecoli,274810163140.999,274810163140.999,1.1537947669072e-05,4
11-46,5min,YP_003046450.1,124416874.614583,55866986.1906531,3,ecoli,274810163140.999,274810163140.999,0.000452737530492086,4
11-46,5min,YP_003046452.1,10673227.46875,7484709.59404507,2,ecoli,274810163140.999,274810163140.999,3.88385471146997e-05,4
11-46,5min,YP_003046453.1,103407453.214844,21104266.8964406,2,ecoli,274810163140.999,274810163140.999,0.000376286859382954,4
11-46,5min,YP_003046454.1,5641478.4609375,922974.279384736,2,ecoli,274810163140.999,274810163140.999,2.05286383751498e-05,4
11-46,5min,YP_003046456.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046459.1,6330899.8984375,581315.589454172,1,ecoli,274810163140.999,274810163140.999,2.30373572289947e-05,4
11-46,5min,YP_003046460.1,15782185.3671875,1415586.74709333,2,ecoli,274810163140.999,274810163140.999,5.74294094032105e-05,4
11-46,5min,YP_003046461.1,670258995.140625,54408606.8703324,3,ecoli,274810163140.999,274810163140.999,0.00243898910971764,4
11-46,5min,YP_003046463.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046465.1,6861022.125,259772.381466584,1,ecoli,274810163140.999,274810163140.999,2.49664060694864e-05,4
11-46,5min,YP_003046468.1,60796376.015625,10226681.0296852,2,ecoli,274810163140.999,274810163140.999,0.000221230449852146,4
11-46,5min,YP_003046470.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046472.1,7241664.94335938,5597883.30430717,2,ecoli,274810163140.999,274810163140.999,2.63515179372891e-05,4
11-46,5min,YP_003046474.1,18805609.3710938,1086478.23687547,1,ecoli,274810163140.999,274810163140.999,6.84312732693405e-05,4
11-46,5min,YP_003046491.1,10591096.9140625,7385838.59989236,2,ecoli,274810163140.999,274810163140.999,3.85396842424217e-05,4
11-46,5min,YP_003046492.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046493.1,4981353.75390625,66598.6146423707,1,ecoli,274810163140.999,274810163140.999,1.81265266792569e-05,4
11-46,5min,YP_003046494.1,13893890.578125,1090381.43868626,1,ecoli,274810163140.999,274810163140.999,5.05581395510338e-05,4
11-46,5min,YP_003046495.1,23894661.1041667,17748342.7371731,3,ecoli,274810163140.999,274810163140.999,8.69496994982199e-05,4
11-46,5min,YP_003046496.1,92156654.078125,30993652.7591113,2,ecoli,274810163140.999,274810163140.999,0.000335346600812727,4
11-46,5min,YP_003046499.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046501.1,18999416.4609375,5247775.62567936,2,ecoli,274810163140.999,274810163140.999,6.91365131615941e-05,4
11-46,5min,YP_003046502.1,18522449.5,1196563.44347345,1,ecoli,274810163140.999,274810163140.999,6.74008897207216e-05,4
11-46,5min,YP_003046504.1,107371159.441406,11021833.2847275,2,ecoli,274810163140.999,274810163140.999,0.000390710293295508,4
11-46,5min,YP_003046508.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046513.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046514.1; YP_003046628.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046519.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046523.1,12389946.8398438,1222022.48869044,2,ecoli,274810163140.999,274810163140.999,4.50854753631755e-05,4
11-46,5min,YP_003046524.1,87145669.4921875,59105563.8139099,2,ecoli,274810163140.999,274810163140.999,0.000317112251221491,4
11-46,5min,YP_003046526.1,143090295.585938,62073690.1870911,2,ecoli,274810163140.999,274810163140.999,0.000520687786617706,4
11-46,5min,YP_003046529.1,72638905.5644531,5361863.11394323,2,ecoli,274810163140.999,274810163140.999,0.00026432394178662,4
11-46,5min,YP_003046530.1,25582312.6614583,11020636.3839344,3,ecoli,274810163140.999,274810163140.999,9.30908535880188e-05,4
11-46,5min,YP_003046531.1,35250834.8229167,5853787.41990563,3,ecoli,274810163140.999,274810163140.999,0.000128273403064901,4
11-46,5min,YP_003046552.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046554.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046556.1,24227632.0520833,6316492.2273727,3,ecoli,274810163140.999,274810163140.999,8.81613393593913e-05,4
11-46,5min,YP_003046557.1,45106995.6940104,26301301.7598096,3,ecoli,274810163140.999,274810163140.999,0.000164138746465745,4
11-46,5min,YP_003046567.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046574.1; YP_003044017.1; YP_003044432.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046583.1,168981670.539062,52375593.3655375,2,ecoli,274810163140.999,274810163140.999,0.000614903279440803,4
11-46,5min,YP_003046584.1,49482034.2942708,18115022.7467403,3,ecoli,274810163140.999,274810163140.999,0.000180058967720501,4
11-46,5min,YP_003046585.1,71241886.4192708,54637864.7118218,3,ecoli,274810163140.999,274810163140.999,0.000259240362892686,4
11-46,5min,YP_003046587.1,243785308.996094,38421640.0732231,2,ecoli,274810163140.999,274810163140.999,0.000887104414952124,4
11-46,5min,YP_003046591.1,314967546.949219,84527067.3497673,2,ecoli,274810163140.999,274810163140.999,0.00114612772449618,4
11-46,5min,YP_003046592.1,270836469.442708,34654566.742924,3,ecoli,274810163140.999,274810163140.999,0.000985540222920169,4
11-46,5min,YP_003046601.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046604.1,9169868.828125,3153086.16561945,1,ecoli,274810163140.999,274810163140.999,3.33680120244321e-05,4
11-46,5min,YP_003046608.1,18316176.125,66526.1969642881,1,ecoli,274810163140.999,274810163140.999,6.66502865674672e-05,4
11-46,5min,YP_003046611.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046621.1; YP_003046632.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046624.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046625.1,8393157.7421875,510348.938680728,1,ecoli,274810163140.999,274810163140.999,3.05416569978933e-05,4
11-46,5min,YP_003046626.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046627.1,256797627.140625,24180757.9075021,1,ecoli,274810163140.999,274810163140.999,0.000934454622076213,4
11-46,5min,YP_003046634.1,82573119.15625,37146864.7465151,2,ecoli,274810163140.999,274810163140.999,0.000300473309329115,4
11-46,5min,YP_003046635.1,60642630.1653646,21997644.8021072,3,ecoli,274810163140.999,274810163140.999,0.000220670987827514,4
11-46,5min,YP_003046637.1,22020354.71875,1484549.07615016,1,ecoli,274810163140.999,274810163140.999,8.01293317068912e-05,4
11-46,5min,YP_003046638.1,20696368.0234375,1863302.25370113,2,ecoli,274810163140.999,274810163140.999,7.53115088135173e-05,4
11-46,5min,YP_003046643.1,60518579.0625,24572504.4962823,3,ecoli,274810163140.999,274810163140.999,0.000220219581294922,4
11-46,5min,YP_003046644.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046645.1,11200699.9270833,5415831.21405392,3,ecoli,274810163140.999,274810163140.999,4.07579537782105e-05,4
11-46,5min,YP_003046646.1,44813097.1523438,12718010.7582334,2,ecoli,274810163140.999,274810163140.999,0.000163069286230696,4
11-46,5min,YP_003046647.1,451732883.938802,151133340.173546,3,ecoli,274810163140.999,274810163140.999,0.00164379977354414,4
11-46,5min,YP_003046648.1,153435233.6875,155211749.7985,2,ecoli,274810163140.999,274810163140.999,0.000558331729561165,4
11-46,5min,YP_003046649.1,149206427.789062,69424936.9396252,3,ecoli,274810163140.999,274810163140.999,0.000542943630918438,4
11-46,5min,YP_003046650.1,278804407.570312,38409711.1491491,3,ecoli,274810163140.999,274810163140.999,0.00101453455863371,4
11-46,5min,YP_003046651.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046654.1,118324295.285156,17578607.7581792,2,ecoli,274810163140.999,274810163140.999,0.000430567392168996,4
11-46,5min,YP_003046655.1,94870179.8072917,32923373.5510187,3,ecoli,274810163140.999,274810163140.999,0.000345220783405364,4
11-46,5min,YP_003046656.1,258397384.945312,21803208.7181723,2,ecoli,274810163140.999,274810163140.999,0.000940275941733401,4
11-46,5min,YP_003046657.1,24362074.1380208,6915132.09306252,3,ecoli,274810163140.999,274810163140.999,8.86505573868503e-05,4
11-46,5min,YP_003046658.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046669.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046670.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046672.1,1336097763.46615,1200300676.01061,3,ecoli,274810163140.999,274810163140.999,0.00486189356388767,4
11-46,5min,YP_003046673.1,1110043566.78385,432520159.115609,3,ecoli,274810163140.999,274810163140.999,0.00403931046107023,4
11-46,5min,YP_003046675.1,32260699.1875,2294642.68815007,2,ecoli,274810163140.999,274810163140.999,0.000117392671430961,4
11-46,5min,YP_003046676.1,68809180.0625,47519259.8715308,3,ecoli,274810163140.999,274810163140.999,0.000250388047065041,4
11-46,5min,YP_003046677.1,13445049.75,785841.883834803,1,ecoli,274810163140.999,274810163140.999,4.89248636088529e-05,4
11-46,5min,YP_003046678.1,18432227.265625,15971962.0192571,2,ecoli,274810163140.999,274810163140.999,6.70725822325858e-05,4
11-46,5min,YP_003046679.1,72235271.2109375,3273727.5568434,2,ecoli,274810163140.999,274810163140.999,0.000262855166582304,4
11-46,5min,YP_003046680.1,47159390.3085938,7046942.21186471,2,ecoli,274810163140.999,274810163140.999,0.000171607155170594,4
11-46,5min,YP_003046683.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046684.1,25599618.3398438,16447096.6860015,2,ecoli,274810163140.999,274810163140.999,9.31538267990079e-05,4
11-46,5min,YP_003046685.1,623847730.764323,49317498.046952,3,ecoli,274810163140.999,274810163140.999,0.00227010429175518,4
11-46,5min,YP_003046686.1,23749199.5351562,10349871.9236722,2,ecoli,274810163140.999,274810163140.999,8.64203829425735e-05,4
11-46,5min,YP_003046687.1,8448957.640625,9778067.12526361,2,ecoli,274810163140.999,274810163140.999,3.07447058873511e-05,4
11-46,5min,YP_003046688.1,80268506.1796875,5600402.45695616,1,ecoli,274810163140.999,274810163140.999,0.000292087109378497,4
11-46,5min,YP_003046689.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046721.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
11-46,5min,YP_003046726.1,0,0,0,ecoli,274810163140.999,274810163140.999,0,4
